Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
04/05/2018,00:00:00,25,164.6,0.8,35.2,970.4,0,0,5.55,303.9
05/05/2018,00:00:00,18.7,170.3,0.9,75.7,972.2,0,0,2.54,166.1
06/05/2018,00:00:00,18.9,205.3,0.9,67.3,973.4,0,0,2.91,180.5
07/05/2018,00:00:00,17.9,151.3,1,72.4,974.7,0,0,2.97,190.1
08/05/2018,00:00:00,16.7,195.7,0.9,79.5,972.5,3,105,1.78,123.7
09/05/2018,00:00:00,17.7,233.9,0.9,81,972,2.8,89.9,2.48,168
10/05/2018,00:00:00,19.5,149.9,0.8,67.2,970.9,0,0,4.67,302.4
11/05/2018,00:00:00,20,183.1,0.8,63.3,971.5,0,0,3.97,254.6
12/05/2018,00:00:00,18.2,246.9,1.3,72.1,974.9,0,0,3.64,241.3
13/05/2018,00:00:00,17.3,283.5,1.8,77.3,976.8,0.2,15,1.87,115.1
14/05/2018,00:00:00,18.3,211.7,1.1,59.3,977.2,0,0,4.76,317.2
15/05/2018,00:00:00,20,204.8,1,53.4,979.4,0,0,5.28,331.5
16/05/2018,00:00:00,22.7,183.1,0.8,40.5,981.5,0,0,5.61,331.1
17/05/2018,00:00:00,24.7,152.5,0.8,42.1,980.8,0,0,5.8,324.8
18/05/2018,00:00:00,25.5,132.2,0.8,36.8,979.8,0,0,5.78,322.4
19/05/2018,00:00:00,24.7,154.9,0.7,40.5,978.9,0,0,4.39,238
20/05/2018,00:00:00,28.2,174.6,0.8,27.3,976.4,0,0,4.79,226.9
21/05/2018,00:00:00,23.6,180.9,0.5,54.2,977.1,0,0,3.0,174.8
22/05/2018,00:00:00,22.3,198.8,0.6,72.7,975.1,0,0,3.54,210.4
23/05/2018,00:00:00,21.5,227.1,0.6,74.8,979.2,0,0,3.07,183.9
24/05/2018,00:00:00,23.3,196.3,0.7,55.6,980.5,0,0,4.96,280.2
25/05/2018,00:00:00,21.9,238.8,1,63.3,977.2,0,0,3.89,248.4
26/05/2018,00:00:00,20.1,225.1,1,71.9,975.1,0,0.1,3.54,216.1
27/05/2018,00:00:00,18.9,204.4,0.9,85.4,976.7,13.4,134.9,1.02,70.5
28/05/2018,00:00:00,19.5,305.1,1.7,85,977.5,0.2,15.1,1.35,84.7
29/05/2018,00:00:00,18.4,277,2.1,90.7,978.2,21.6,194.9,0.95,61.8
30/05/2018,00:00:00,18.5,231.6,1.1,76.4,978.2,0,0,1.45,76.9
31/05/2018,00:00:00,19.4,215.9,1,71.6,977.5,0,0,2.88,171.6
01/06/2018,00:00:00,20.2,236.6,1.2,62.5,977.4,0,0,4.81,313.3
02/06/2018,00:00:00,20.7,223.8,1.6,55.8,977.8,0,0,5.63,347.3
03/06/2018,00:00:00,22.4,205.1,1,54.2,977.8,0,0,5.46,328.6
04/06/2018,00:00:00,22.4,216.9,1.2,49.6,978.2,0,0,5.81,345.8
05/06/2018,00:00:00,23.6,202.8,0.9,47.7,975.1,0,0,5.7,335.9
06/06/2018,00:00:00,26.3,147.4,0.8,40.9,974.1,0,0,5.99,335.3
07/06/2018,00:00:00,28,162.7,1,30.8,978.2,0,0,6.38,331.1
08/06/2018,00:00:00,27.7,181.1,0.7,35,980.7,0,0,6.07,335.7
09/06/2018,00:00:00,26.8,205.9,0.7,38.9,980.8,0,0,5.8,321.7
10/06/2018,00:00:00,27.2,204.7,0.9,44.8,976.2,0,0,6.07,332.8
11/06/2018,00:00:00,22.4,222.5,1,66.9,972.4,0,0,5.41,315
12/06/2018,00:00:00,22.6,218.4,1.1,65.4,972.5,0,0,4.25,256.6
13/06/2018,00:00:00,23.8,212.8,0.9,50.1,972.7,0,0,5.7,339.1
14/06/2018,00:00:00,26,214.6,0.8,35.3,970.2,0,0,6.03,337.4
15/06/2018,00:00:00,27.5,187.8,0.8,37.5,970.2,0,0,5.07,258.6
16/06/2018,00:00:00,24.6,189.5,0.7,59.5,971.5,0,0.2,5.13,300
17/06/2018,00:00:00,21.4,190.6,1.2,75.8,972.7,19,239.9,3.01,186.7
18/06/2018,00:00:00,21.5,236.1,0.8,77.1,974.5,1.4,60,4.17,225.5
19/06/2018,00:00:00,21.5,218.7,0.8,77.2,974,0,0,3.08,164.3
20/06/2018,00:00:00,21.4,177.2,0.8,78.2,975.1,0,0,2.7,162.1
21/06/2018,00:00:00,22.6,216.7,0.7,76.4,978.6,0,0,4.81,248.8
22/06/2018,00:00:00,23.4,218,0.9,60.2,979.5,0,0,5.87,348.6
23/06/2018,00:00:00,24.3,205,0.9,53.4,978.4,0,0,5.84,317.2
24/06/2018,00:00:00,23.1,191,0.9,64.2,977.1,0,0,4.35,259.9
25/06/2018,00:00:00,22.6,233.4,1.2,74.1,977,0,0,5.17,322.2
26/06/2018,00:00:00,22.4,211.5,0.9,74.4,976,0,0,4.25,255.1
27/06/2018,00:00:00,24.1,183,1.1,59.2,972.5,0,0,4.09,224.2
28/06/2018,00:00:00,23.5,181.8,1.4,54.6,971.3,0,0,5.98,345.4
29/06/2018,00:00:00,21.9,160.2,0.8,67.9,973.1,2.4,30,2.2,152.3
30/06/2018,00:00:00,21.9,216.9,1.2,59.2,973.6,0,0,4.87,283
01/07/2018,00:00:00,22.6,221.7,1.1,55.1,972.6,0,0,5.78,326.7
02/07/2018,00:00:00,22.8,151.9,0.8,59.3,975.8,0,0,5.83,346.5
03/07/2018,00:00:00,24.4,227.1,1.1,55.6,978.8,0,0,5.98,339.8
04/07/2018,00:00:00,26.3,219.5,0.9,42.6,978.1,0,0,6.25,343.7
05/07/2018,00:00:00,27.6,197.7,0.9,39.4,976.7,0,0,6.27,340.6
06/07/2018,00:00:00,27.8,217.6,1,44.5,975.5,0,0,6.35,338.9
07/07/2018,00:00:00,28.4,198.6,0.9,45.3,975.5,0,0,6.22,330.3
08/07/2018,00:00:00,26.5,181.5,0.7,53,972.9,0,0,5.97,335.7
09/07/2018,00:00:00,26.2,220.6,0.9,55.9,973,0,0,5.9,330.3
10/07/2018,00:00:00,25.1,214.7,0.9,71.8,974.6,0,0,5.5,306.4
11/07/2018,00:00:00,24.4,198.1,0.8,73.5,975.8,0,0,4.86,262.1
12/07/2018,00:00:00,24,226.2,1,67,976.6,0,0,4.84,266.3
13/07/2018,00:00:00,25,225.7,1.3,57.4,977,0,0,5.68,323.9
14/07/2018,00:00:00,25.6,229.2,1.4,61,976.2,0,0,5.8,322.3
15/07/2018,00:00:00,25.7,237.1,1.9,62.8,974.9,0,0,5.73,311.1
16/07/2018,00:00:00,25.2,204.1,1.6,62.2,975.2,0,0,5.2,315.5
17/07/2018,00:00:00,25.7,204.7,1.3,51.3,975.9,0,0,5.89,334.3
18/07/2018,00:00:00,28.9,190.3,0.9,39.5,975.1,0,0,6.12,325
19/07/2018,00:00:00,26.2,235,1.1,57.3,972.2,0,0,4.59,277.1
20/07/2018,00:00:00,26.2,209.6,1,50.3,973.5,0,0,5.96,328.4
21/07/2018,00:00:00,25.9,215.1,1.1,53.2,974.1,0,0,5.76,325.8
22/07/2018,00:00:00,25.8,218,1.1,59.1,976.2,0,0,4.97,271.1
23/07/2018,00:00:00,28.2,205,0.8,40.9,976.8,0,0,5.84,320.3
24/07/2018,00:00:00,32.3,190,0.9,23.4,973.2,0,0,6.06,303.6
25/07/2018,00:00:00,27.2,216.6,1.1,55.8,968.2,2.6,60,3.82,211.9
26/07/2018,00:00:00,24.8,177.2,0.8,69.6,971.3,0,0,3.61,204.3
27/07/2018,00:00:00,24,143.9,0.8,73.2,973.2,0,0,4.09,236.8
28/07/2018,00:00:00,24.5,220.8,0.9,69.1,975.9,0,0,4.44,241
29/07/2018,00:00:00,25.1,227.4,0.8,66.4,974.8,0,0,5.73,305.8
30/07/2018,00:00:00,25.9,223.9,0.9,59.5,972.9,0,0,5.47,317.2
31/07/2018,00:00:00,24.6,204.9,0.8,73.9,973,0,0,3.22,164.9
01/08/2018,00:00:00,25.1,176.8,0.7,75.7,974.2,0,0,2.28,110.4
02/08/2018,00:00:00,25.4,193.8,0.9,70.5,976.4,0,0,3.54,193.5
03/08/2018,00:00:00,25.6,210.2,0.9,71.2,976.9,0,0,2.77,146.1
04/08/2018,00:00:00,25.8,255.7,1.1,71.4,975.1,0,0,4.45,227.3
05/08/2018,00:00:00,25.1,255.5,1.1,71.1,974.8,0,0,2.23,181.6
06/08/2018,00:00:00,25.6,246.2,0.8,67.7,976.3,0,0,4.57,275.1
07/08/2018,00:00:00,25.4,225.4,0.8,67.6,977.8,0,0,3.74,201.1
08/08/2018,00:00:00,25.6,220.5,1,57.4,977.8,0,0,5.43,291.9
09/08/2018,00:00:00,25.3,218.1,1.1,61.4,977.4,0,0,5.23,302.4
10/08/2018,00:00:00,25.8,235.2,0.8,69.9,977.9,0,0,4.7,291.2
11/08/2018,00:00:00,24.8,238.3,0.9,71.7,978.5,0,0,2.84,159.4
12/08/2018,00:00:00,24.8,291.8,1,70.6,978.5,0,0,4.74,298.5
13/08/2018,00:00:00,24.1,261.1,0.9,64.4,978.7,0,0,5.8,326.2
14/08/2018,00:00:00,23.8,224.6,1,61.3,977.4,0,0,5.45,311
15/08/2018,00:00:00,23.5,213.5,0.9,62.6,976.1,0,0,5.09,274.6
16/08/2018,00:00:00,25.1,214.7,0.9,51.8,975.4,0,0,5.45,313.5
17/08/2018,00:00:00,26.1,204.4,0.8,49.7,976,0,0,5.45,304.5
18/08/2018,00:00:00,25,228.1,0.8,65.5,976.2,0,0,3.46,211.4
19/08/2018,00:00:00,25.3,218.1,1,63.6,975.7,0,0,5.31,300.5
20/08/2018,00:00:00,25.5,216.5,1,62.8,974.4,0,0,4.39,271.2
21/08/2018,00:00:00,25.1,218.6,0.9,64.8,974,0,0,3.69,201.9
22/08/2018,00:00:00,24,221.3,0.9,67.1,976.6,0,0,3.15,172.5
23/08/2018,00:00:00,24,200.4,0.8,59,977.9,0,0,4.74,277.5
24/08/2018,00:00:00,24.4,206.4,0.8,60.6,976.5,0,0,5.08,300.9
25/08/2018,00:00:00,25.1,206.9,0.8,53.8,975.4,0,0,5.0,289.7
26/08/2018,00:00:00,25.1,220.5,0.9,56.4,975.5,0,0,4.99,289
27/08/2018,00:00:00,25,184.7,0.8,66.8,974,0,0,4.38,237.7
28/08/2018,00:00:00,25.1,212.2,0.8,60.2,972.2,0,0.1,4.29,245.7
29/08/2018,00:00:00,22.9,158.9,0.6,74.4,972.1,3.8,90,2.62,158.9
30/08/2018,00:00:00,22.7,198.7,0.7,84.9,974.7,1.2,89.9,1.86,89.8
31/08/2018,00:00:00,24.3,203.8,0.8,68,977.3,0,0,4.11,237.1
01/09/2018,00:00:00,24.6,203.1,0.7,63.1,978.3,0,0,4.04,246.5
02/09/2018,00:00:00,24.9,192.5,0.7,62.1,978.7,0,0,5.01,288.3
03/09/2018,00:00:00,25.1,188,0.8,55.1,978.4,0,0,5.09,288.3
04/09/2018,00:00:00,25.8,199.4,0.8,51.5,976.1,0,0,4.93,278.3
05/09/2018,00:00:00,26.3,194.9,0.8,41.5,974.9,0,0,5.22,286.6
06/09/2018,00:00:00,25.2,200.2,0.8,54.4,974.7,0,0,4.9,281.8
07/09/2018,00:00:00,24.5,136.7,0.7,65.3,975.1,0,0,3.0,158.6
08/09/2018,00:00:00,24.4,204.5,0.8,62.1,976.4,0,0,4.38,272.1
09/09/2018,00:00:00,25.1,228.6,0.9,62.5,977.7,0,0,4.17,218.7
10/09/2018,00:00:00,23.6,254.2,1.1,77.4,979.3,0,0,1.89,102.2
11/09/2018,00:00:00,23.1,195.9,1.2,72.3,981,0,0,2.51,147
12/09/2018,00:00:00,22.6,211.1,1.2,68.7,982.3,0,0,2.74,147.8
13/09/2018,00:00:00,22.4,243.4,1.3,65.8,980,0.1,0.4,2.45,126.7
14/09/2018,00:00:00,18.7,150.6,3.6,86.9,979.3,110.3,599.6,1.96,148.9
15/09/2018,00:00:00,21.3,204.2,0.8,74.9,980.5,0,0,3.16,212.5
16/09/2018,00:00:00,21.5,201,1,68.5,981.1,0,0,4.32,259
17/09/2018,00:00:00,22.1,202.6,1,76.5,981.7,0,0,3.93,199.7
18/09/2018,00:00:00,22.7,243.7,0.8,80,981.1,0,0,2.27,127.6
19/09/2018,00:00:00,22.1,222.9,0.9,75.3,981.1,0,0,3.29,164.5
20/09/2018,00:00:00,21,193.9,0.9,75,981.3,0,0,3.09,159.9
21/09/2018,00:00:00,20.9,201.7,0.8,73.9,980.4,0,0,2.4,165.4
22/09/2018,00:00:00,20.6,182.3,0.7,75.5,980,0,0,2.03,114.6
23/09/2018,00:00:00,20.9,194.6,0.8,74.2,981.1,0,0,3.66,243.7
24/09/2018,00:00:00,21.1,178.5,0.9,67.5,982.1,0,0,3.78,231.3
25/09/2018,00:00:00,21.7,177.4,0.8,55.4,979.9,0,0,4.1,250.5
26/09/2018,00:00:00,21.5,247.9,1.5,67.4,980,0,0,2.94,165.8
27/09/2018,00:00:00,17.7,343,2.6,73.3,982.8,0.2,30,1.69,76.9
28/09/2018,00:00:00,17.3,193.8,0.9,74.3,979.7,0,0,0.83,37.7
29/09/2018,00:00:00,*,*,*,*,*,*,30,3.51,*
30/09/2018,00:00:00,22.9,215.8,1.1,55.2,976,0,0,3.43,189.5
01/10/2018,00:00:00,22.2,216,1.9,60.2,977.4,0,0,3.58,164.9
02/10/2018,00:00:00,21.2,219.5,1.1,62.9,978,0.4,30,3.18,169.4
03/10/2018,00:00:00,19.8,117.2,0.9,67.4,981.1,0,0,3.34,190.3
04/10/2018,00:00:00,21,175.3,0.6,62.9,982.3,0,0,3.59,222.4
05/10/2018,00:00:00,21.7,108.7,0.7,66.7,985,0,0,3.53,217.4
06/10/2018,00:00:00,20,207,1,72.5,987.7,0,0,2.5,152.8
07/10/2018,00:00:00,18.2,196.9,0.9,72.8,985,0,0,2.44,139.3
08/10/2018,00:00:00,17.9,179.4,0.8,69.6,980.6,0,0,2.84,206.6
09/10/2018,00:00:00,17.9,190.5,0.9,69.8,980,0,0,2.54,170.7
10/10/2018,00:00:00,18,185.4,0.8,73.5,981.1,0,0,2.46,166.7
11/10/2018,00:00:00,18.2,248.7,1,78.3,981.6,0,0,1.0,60.8
12/10/2018,00:00:00,17.7,197.9,1.2,74.9,982.8,0,0,1.73,132
13/10/2018,00:00:00,17.6,197.5,1.2,81.7,982.6,0.6,60.2,1.15,64.9
14/10/2018,00:00:00,*,*,*,*,*,*,419.7,1.57,*
15/10/2018,00:00:00,*,*,*,*,*,*,31,1.59,*
16/10/2018,00:00:00,17.6,165.8,0.6,83.6,982.4,0,0,2.54,140.8
17/10/2018,00:00:00,17.8,176.2,0.6,83.5,983.1,0,0,1.16,80.4
18/10/2018,00:00:00,17.5,161.3,0.6,81.4,980.6,0,0,1.3,84.6
19/10/2018,00:00:00,18.1,95.2,0.7,81.1,979.2,0,0,2.29,153.2
20/10/2018,00:00:00,18.3,171.3,0.5,84,979.4,0,0,2.2,152.7
21/10/2018,00:00:00,18.4,174.9,0.7,85.1,980.2,0,0,2.57,177
22/10/2018,00:00:00,17.4,166.8,0.8,81.8,980.1,0,0,1.82,129.1
23/10/2018,00:00:00,17,111.3,0.7,79.6,979.7,0,0,2.2,146.9
24/10/2018,00:00:00,18.2,139.8,0.6,74.9,976.3,0.4,60,1.49,96.2
25/10/2018,00:00:00,16,144.3,0.5,82,970.5,5.6,90,0.92,57.6
26/10/2018,00:00:00,14,139.8,1.3,74.7,975,2.6,149.9,0.66,28.8
27/10/2018,00:00:00,*,*,*,*,*,*,0,2.7,*
28/10/2018,00:00:00,16,127,0.7,51.1,985.7,0,0,2.92,195.8
29/10/2018,00:00:00,16.7,147.3,0.8,68.9,986.1,0,0,2.64,174.4
30/10/2018,00:00:00,17.3,131.2,0.8,67.4,985.1,0,0,2.9,189.6
31/10/2018,00:00:00,18.1,146.2,0.7,68.9,985.1,0,0,2.3,142.2
01/11/2018,00:00:00,18.8,142,0.7,54.3,987.1,0,0,2.24,144.9
02/11/2018,00:00:00,18.5,138.1,0.7,62.9,987,0,0,2.65,170.8
03/11/2018,00:00:00,17.4,166.4,0.7,79.2,984.8,0,0,2.39,163.1
04/11/2018,00:00:00,16.8,172,0.7,82.1,983.1,0,0,1.71,137
05/11/2018,00:00:00,15.9,137,1,77.5,982.7,0,0,0.96,57.5
06/11/2018,00:00:00,15.9,171.7,0.9,76,981.8,0,0,2.22,144.6
07/11/2018,00:00:00,15.8,135.2,1,79.5,981.3,0,0,1.06,63.4
08/11/2018,00:00:00,15.5,137.6,0.7,79.5,982.5,0,0,1.27,77.1
09/11/2018,00:00:00,15.6,153,0.8,79.3,982.4,1.2,30.3,1.98,134.7
10/11/2018,00:00:00,14,122.6,0.6,89.6,980.2,28.2,450.8,1.0,65.7
11/11/2018,00:00:00,14.1,115.7,0.8,85,980.7,8.2,209.9,1.11,73.4
12/11/2018,00:00:00,15.1,109.8,0.7,85.8,983.8,0,0.1,1.23,89.4
13/11/2018,00:00:00,15.5,158,0.8,82.7,987.2,0.8,90,1.02,78.5
14/11/2018,00:00:00,14.7,243.9,1.9,74.8,985.1,0.2,30,1.13,70.6
15/11/2018,00:00:00,*,*,*,*,*,*,0,0.64,*
16/11/2018,00:00:00,*,*,*,*,*,*,0.2,0.98,*
17/11/2018,00:00:00,*,*,*,*,*,*,300.2,1.42,*
18/11/2018,00:00:00,13.6,141.8,0.9,90.2,980.3,33,659.5,0.52,34.3
19/11/2018,00:00:00,*,*,*,*,*,*,0,1.67,*
20/11/2018,00:00:00,18.7,177,0.7,65.2,977.6,0,0,1.64,113.2
21/11/2018,00:00:00,17,129,0.6,64.4,981.3,0,0,1.82,120.6
22/11/2018,00:00:00,20.5,201.5,2,55,978.7,1.2,60,2.91,116
23/11/2018,00:00:00,15.5,186,0.9,75.4,979.5,2.4,30.1,1.05,77.7
24/11/2018,00:00:00,*,*,*,*,*,*,119.9,0.62,*
25/11/2018,00:00:00,*,*,*,*,*,*,0,0.78,*
26/11/2018,00:00:00,*,*,*,*,*,*,0.2,1.34,*
27/11/2018,00:00:00,17,158.1,1.6,67,978,6.2,359.8,0.94,29
28/11/2018,00:00:00,*,*,*,*,*,*,0.1,1.71,*
29/11/2018,00:00:00,16,193.3,1.9,65,974,1,120.1,1.71,92.8
30/11/2018,00:00:00,13.6,130.8,0.8,81.2,973.9,31.2,330.4,0.79,57
01/12/2018,00:00:00,*,*,*,*,*,*,930.4,0.13,*
02/12/2018,00:00:00,*,*,*,*,*,*,0,0.14,*
03/12/2018,00:00:00,*,*,*,*,*,*,0,0.74,*
04/12/2018,00:00:00,*,*,*,*,*,*,0,0.0,*
05/12/2018,00:00:00,*,*,*,*,*,*,30.1,1.09,*
06/12/2018,00:00:00,*,*,*,*,*,*,210.9,0.0,*
07/12/2018,00:00:00,*,*,*,*,*,*,0,0.27,*
08/12/2018,00:00:00,*,*,*,*,*,*,0,0.32,*
09/12/2018,00:00:00,12.4,148.2,0.7,64.3,980.6,0,0.2,1.71,212.9
10/12/2018,00:00:00,12.6,141.3,0.8,79,975.8,10.6,239.9,0.44,31.4
11/12/2018,00:00:00,13.9,196.1,2.1,65.6,974,1.6,60,1.89,112
12/12/2018,00:00:00,11.4,162.3,0.7,72,975.6,1.2,90.2,0.82,73.5
13/12/2018,00:00:00,*,*,*,*,*,*,329.8,0.86,*
14/12/2018,00:00:00,12.1,169,1,65.2,982.7,0.2,30,1.28,87.6
15/12/2018,00:00:00,16,181.1,0.8,50.8,982.6,0,0,2.02,135.4
16/12/2018,00:00:00,16.1,167.6,1.1,51.7,979.9,0.2,30.1,1.67,116.6
17/12/2018,00:00:00,13.9,155.6,0.8,72.6,974.7,2.6,119.9,0.89,51.2
18/12/2018,00:00:00,12.5,167.5,0.8,72.4,979.3,0,0.4,1.12,82.3
19/12/2018,00:00:00,12.4,157.1,1.4,77.7,977,15,540.2,1.37,71.1
20/12/2018,00:00:00,*,*,*,*,*,*,840.4,0.24,*
21/12/2018,00:00:00,*,*,*,*,*,*,0,0.0,*
22/12/2018,00:00:00,*,*,*,*,*,*,0,0.85,*
23/12/2018,00:00:00,11.8,136.2,0.7,77.5,987.9,0,0,0.97,91.2
24/12/2018,00:00:00,*,*,*,*,*,*,0,0.12,*
25/12/2018,00:00:00,*,*,*,*,*,*,0.3,1.72,*
26/12/2018,00:00:00,13.6,223.4,1.6,79,978.3,12.8,389.9,1.57,105.7
27/12/2018,00:00:00,7.4,221.6,2.3,67.2,982.1,9.2,300.8,1.01,35.4
28/12/2018,00:00:00,*,*,*,*,*,*,0,0.54,*
29/12/2018,00:00:00,*,*,*,*,*,*,0,0.44,*
30/12/2018,00:00:00,*,*,*,*,*,*,0,1.24,*
31/12/2018,00:00:00,9.8,120.6,0.8,77.5,983.8,0,0.2,1.06,87.6
01/01/2019,00:00:00,9.3,114.5,0.9,78.8,979,10.2,329.8,0.41,38.8
02/01/2019,00:00:00,*,*,*,*,*,*,90,1.28,*
03/01/2019,00:00:00,*,*,*,*,*,*,120.1,0.01,*
04/01/2019,00:00:00,*,*,*,*,*,*,239.8,0.72,*
05/01/2019,00:00:00,*,*,*,*,*,*,0.1,1.05,*
06/01/2019,00:00:00,5.8,172,1.1,76.9,976.6,2,120.1,0.73,78.5
07/01/2019,00:00:00,5.1,167.9,1,79.3,974.4,5.2,270.1,1.25,120.8
08/01/2019,00:00:00,4.8,136.5,0.7,88.5,977.1,11.4,390.3,0.66,61.3
09/01/2019,00:00:00,2,138.2,0.8,91.9,980,15.6,810.5,0.31,28.5
10/01/2019,00:00:00,8,160.1,1.1,66.6,978.9,2.9,30.1,1.81,146.5
11/01/2019,00:00:00,12.8,210.5,1.9,59.4,978,1.9,150.9,1.54,79.8
12/01/2019,00:00:00,13,170.2,1.4,55.2,978.6,0,0.1,1.26,45.2
13/01/2019,00:00:00,12.9,155.3,0.9,52,970.5,12.6,150.4,1.55,103.7
14/01/2019,00:00:00,8.2,95.9,1.6,90.5,970.6,20.2,690.5,0.14,13
15/01/2019,00:00:00,*,*,*,*,*,*,30.4,0.83,*
16/01/2019,00:00:00,*,*,*,*,*,*,659.5,0.33,*
17/01/2019,00:00:00,*,*,*,*,*,*,0,0.44,*
18/01/2019,00:00:00,*,*,*,*,*,*,0,1.7,*
19/01/2019,00:00:00,9.3,162.2,0.9,68.1,984,0,0,1.82,133.4
20/01/2019,00:00:00,9.3,148.1,0.7,62.6,982.6,0,0.1,1.29,90.9
21/01/2019,00:00:00,10.6,142.6,0.6,68.3,980,1,90.1,0.88,57.6
22/01/2019,00:00:00,10.9,159.6,0.8,78.9,978.8,2.6,209.9,1.23,79.8
23/01/2019,00:00:00,12.3,176.3,1.3,59.9,978.8,0,0,2.3,156.6
24/01/2019,00:00:00,14.7,163.4,1.1,50.9,970.7,0.2,30.1,1.46,65.2
25/01/2019,00:00:00,12.3,196.2,1.6,64.3,963.7,1.4,150.1,1.47,100.2
26/01/2019,00:00:00,13.6,202.8,2.4,52.6,964.6,4.2,240.1,1.51,40.7
27/01/2019,00:00:00,10.6,181.2,1.3,70.5,964.7,4.2,329.8,1.24,76.4
28/01/2019,00:00:00,10.1,168.8,0.9,68.1,971.6,0,0,1.15,107.9
29/01/2019,00:00:00,11,173.6,1,66.2,974.7,0,0,1.54,115.5
30/01/2019,00:00:00,13.9,138.2,1.6,46.7,971.7,0.2,30.1,2.41,140.5
31/01/2019,00:00:00,11.6,211.3,1.7,65.2,969.2,3.4,209.9,2.02,138.5
01/02/2019,00:00:00,11.3,207.7,2.2,64.5,975.5,7,209.9,1.56,76
02/02/2019,00:00:00,10.6,150.2,0.7,60.6,982.7,0,0,2.2,174
03/02/2019,00:00:00,11.1,168,0.7,70.2,982.5,0,0,2.23,165.3
04/02/2019,00:00:00,12.3,158.2,0.7,71.7,981.3,0,0,2.06,151.3
05/02/2019,00:00:00,11,161.5,0.7,75.8,978.8,0,0.3,1.8,119.6
06/02/2019,00:00:00,12.9,147.9,2.2,71.4,971.8,22,389.9,1.24,62
07/02/2019,00:00:00,11.1,119.4,1.1,60.1,971.7,2.6,241.1,1.43,89.7
08/02/2019,00:00:00,9,113.3,0.7,87.9,973.9,16.7,449.9,0.7,68.7
09/02/2019,00:00:00,8.2,93.4,1.1,89,979.5,6.1,360.8,0.45,31.8
10/02/2019,00:00:00,*,*,*,*,*,*,60,0.84,*
11/02/2019,00:00:00,*,*,*,*,*,*,60,0.45,*
12/02/2019,00:00:00,11.7,163.9,0.9,67.2,982.8,0,0,2.42,189.1
13/02/2019,00:00:00,12.8,176.3,0.8,58.5,978.5,0,0.3,2.5,183.7
14/02/2019,00:00:00,8.8,116.2,0.6,90.7,974.7,18,420,0.59,51.1
15/02/2019,00:00:00,*,*,*,*,*,*,419.9,0.09,*
16/02/2019,00:00:00,*,*,*,*,*,*,240,0.68,*
17/02/2019,00:00:00,*,*,*,*,*,*,180.9,0.05,*
18/02/2019,00:00:00,*,*,*,*,*,*,0,0.0,*
19/02/2019,00:00:00,*,*,*,*,*,*,0,0.75,*
20/02/2019,00:00:00,*,*,*,*,*,*,0,1.01,*
21/02/2019,00:00:00,10.3,153.3,0.9,77.5,983.8,0,0,1.58,114
22/02/2019,00:00:00,10.1,175.8,0.9,81.6,984.7,0,0,1.43,113.1
23/02/2019,00:00:00,10.8,176.2,0.8,75.7,981.8,0,0,1.73,143.5
24/02/2019,00:00:00,11,168.1,1,67.3,977.4,0.2,30.1,2.2,150.8
25/02/2019,00:00:00,8.9,144.9,0.5,80.3,980.5,2.8,150.4,0.74,63
26/02/2019,00:00:00,8.9,149.1,4.9,92.2,975.4,47.4,780.5,0.32,22.2
27/02/2019,00:00:00,*,*,*,*,*,*,0,0.0,*
28/02/2019,00:00:00,*,*,*,*,*,*,0,0.16,*
01/03/2019,00:00:00,*,*,*,*,*,*,30,1.14,*
02/03/2019,00:00:00,10.2,176.4,0.7,73.7,977.9,0,0,2.43,189.4
03/03/2019,00:00:00,12.7,188.3,1.4,67.1,973.7,0,0.1,2.4,193.8
04/03/2019,00:00:00,10.8,211.4,1,84,976.9,2.8,89.9,0.97,73.5
05/03/2019,00:00:00,9.8,209.5,0.7,76,980.2,0,0,1.72,142.2
06/03/2019,00:00:00,11.1,190.7,0.7,73.5,981.3,0,0,2.71,203.3
07/03/2019,00:00:00,12.1,192,0.7,76,985,0,0,3.08,222.2
08/03/2019,00:00:00,12.7,184.8,0.7,69.5,987,0,0,3.34,237.9
09/03/2019,00:00:00,13.5,192.1,0.8,42.5,987.1,0,0,3.71,243.6
10/03/2019,00:00:00,14.4,196,0.9,41.9,988.4,0,0,3.64,263.1
11/03/2019,00:00:00,*,*,*,*,*,*,0,3.86,*
12/03/2019,00:00:00,*,*,*,*,*,*,0.2,3.68,*
13/03/2019,00:00:00,*,*,*,*,*,*,240,2.19,*
14/03/2019,00:00:00,*,*,*,*,*,*,300.8,1.4,*
15/03/2019,00:00:00,*,*,*,*,*,*,0.2,0.75,*
16/03/2019,00:00:00,*,*,*,*,*,*,239.8,0.89,*
17/03/2019,00:00:00,*,*,*,*,*,*,0,2.16,*
18/03/2019,00:00:00,14.1,194.8,0.8,61.6,982.9,0,0,3.75,261.2
19/03/2019,00:00:00,12.3,199.8,0.7,80.6,981.8,0,0,3.37,254.9
20/03/2019,00:00:00,12.9,194.5,0.6,77.8,980.8,0,0,3.4,256.9
21/03/2019,00:00:00,12.6,150.5,0.6,79.6,981.9,0,0,2.03,146.3
22/03/2019,00:00:00,*,*,*,*,*,*,0,0.63,*
23/03/2019,00:00:00,*,*,*,*,*,*,0,1.23,*
24/03/2019,00:00:00,*,*,*,*,*,*,0,2.53,*
